125,01201607,0946734,Director
126,00118849,0006498,Director
127,02024544,2588606,Director
128,00112471,0000500,Director
129,02278388,0027572,Director
130,00052618,0943758,Director
131,00047296,0001415,Director
132,00107207,0006487,Director
133,00017925,0115669,Director
134,00017925,0000036,Director
135,00077416,0001047,Director
136,00050986,0000005,Director
137,00046268,0167241,Director
138,00041959,0715346,Director
139,03011894,1167933,Director
140,01392190,0004306,Director
141,00198781,0798899,Director
142,00892769,0213450,Director
143,00892769,0761498,Director
144,00978762,0254178,Director
145,03170832,1049433,Director
146,01950186,0003506,Director
147,00046438,0654868,Director
148,00382932,0083348,Director
149,00382932,0684342,Director
150,00075148,0000814,Director
151,00395169,0313623,Director
152,00019254,0003433,Director
153,00091763,0000231,Director
154,01895587,0565336,Director
155,15097216,4377096,Director
156,00092005,0001661,Director
157,00113247,0440913,Director
158,00032138,0503777,Director
159,00758758,0000576,Director
160,00070047,0001243,Director
161,00325980,0893659,Director
162,00035446,0523932,Director
163,00107048,0000601,Director
164,00032551,0000406,Director
165,01028532,0002120,Director
166,00476735,1463981,Director
167,00058946,0690597,Director
168,00245712,0327944,Director
169,00061512,0742341,Director
170,00059742,0936404,Director
171,00048473,0006249,Director
172,00053198,0000076,Director
173,01454029,0853238,Director
174,00103639,0166256,Director
175,00103639,0615780,Director
176,00099348,0000126,Director
177,00111161,0000175,Writer
178,00068646,0701374,Writer
179,00468569,0634300,Writer
180,00468569,0275286,Writer
181,00050083,0741627,Writer
182,00108052,0447745,Writer
183,00108052,0001873,Writer
184,00167260,0866058,Writer
185,00167260,0909638,Writer
186,00167260,0101991,Writer
187,00110912,0000812,Writer
188,00060196,0898812,Writer
189,00060196,0408488,Writer
190,00109830,0343165,Writer
191,00109830,0744839,Writer
192,00137523,0657333,Writer
193,00137523,0880243,Writer
194,00080684,0102824,Writer
195,00080684,0001410,Writer
196,00099685,0683380,Writer
197,09362722,0520488,Writer
198,09362722,0588087,Writer
199,09362722,1709264,Writer
200,00073486,0369142,Writer
201,00073486,0325743,Writer
202,00073486,0450181,Writer
203,00114369,0001825,Writer
204,00038650,0329304,Writer
205,00038650,0352443,Writer
206,00047478,0368074,Writer
207,00047478,0644823,Writer
208,00102926,0365383,Writer
209,00102926,0848217,Writer
210,00120815,0734441,Writer
211,00317248,0513130,Writer
212,00317248,1130251,Writer
213,00118799,0148437,Writer
214,00103064,0936537,Writer
215,00088763,0301826,Writer
216,00253474,0367838,Writer
217,00253474,0844262,Writer
218,00054215,0825010,Writer
219,00054215,0088645,Writer
220,06751668,8243301,Writer
221,00172495,0291905,Writer
222,00172495,0517589,Writer
223,00172495,0629933,Writer
224,00110357,0575293,Writer
225,00110357,0731271,Writer
226,00110357,0941314,Writer
227,15398776,3284831,Writer
228,15398776,2452558,Writer
229,00120586,0571346,Writer
230,00407887,1184258,Writer
231,00407887,0538320,Writer
232,00407887,0159039,Writer
233,00482571,1793993,Writer
234,00114814,0003160,Writer
235,00095327,0636435,Writer
236,00034583,0258493,Writer
237,00034583,0258525,Writer
238,00034583,0462321,Writer
239,00056058,0847668,Writer
240,01675434,4778840,Writer
241,00095765,0660031,Writer
242,00064116,0006872,Writer
243,00064116,0000783,Writer
244,00047396,0371088,Writer
245,00047396,0941280,Writer
246,00078748,0639321,Writer
247,00078748,0795953,Writer
248,00021749,0139714,Writer
249,00021749,0188357,Writer
250,00078788,0587518,Writer
251,00078788,0380282,Writer
252,00082971,0442241,Writer
253,00910970,0714114,Writer
254,00043014,0102818,Writer
255,00043014,0551261,Writer
256,00050825,0932229,Writer
257,00050825,0860292,Writer
258,04154756,1321655,Writer
259,04154756,1321656,Writer
260,04154756,0498278,Writer
261,00081505,0424956,Writer
262,00051201,0002005,Writer
263,00051201,0475823,Writer
264,00090605,0318429,Writer
265,00090605,0001353,Writer
266,00169547,0050332,Writer
267,00057012,0816143,Writer
268,00057012,0313570,Writer
269,00364569,1628380,Writer
270,00364569,2057405,Writer
271,02380307,0441735,Writer
272,02380307,0017690,Writer
273,00086879,0787323,Writer
274,00086879,0537004,Writer
275,00082096,0118164,Writer
276,00112573,0908824,Writer
277,07286456,0798788,Writer
278,07286456,0004170,Writer
279,00119698,0301274,Writer
280,00119217,0000354,Writer
281,00119217,0000255,Writer
282,00087843,0340580,Writer
283,00087843,0073053,Writer
284,00087843,0207401,Writer
285,05311514,1038805,Writer
286,01187043,0430785,Writer
287,01187043,0006765,Writer
288,00057565,0452878,Writer
289,00057565,0386750,Writer
290,00045152,0173679,Writer
291,00045152,0337582,Writer
292,00180093,0782968,Writer
293,08267604,2764802,Writer
294,08267604,9878616,Writer
295,00091251,0010696,Writer
296,00338013,0442109,Writer
297,00338013,1410028,Writer
298,00062622,0002009,Writer
299,02106476,2105585,Writer
300,00056172,0004122,Writer
301,00056172,0933858,Writer
302,00033467,0542534,Writer
303,00033467,0002144,Writer
304,00022100,0902376,Writer
305,00022100,0414825,Writer
306,00053125,0499626,Writer
307,00053604,0224634,Writer
308,00052357,0178785,Writer
309,00052357,0853138,Writer
310,00052357,0092267,Writer
311,00036775,0151452,Writer
312,00036775,0128906,Writer
313,00211915,0491011,Writer
314,00086250,0001328,Writer
315,00086250,0372942,Writer
316,00093058,0368007,Writer
317,00066921,0121256,Writer
318,01255953,1416431,Writer
319,01255953,4034068,Writer
320,08503618,0592135,Writer
321,08503618,2375857,Writer
322,00056592,0497369,Writer
323,00056592,0285210,Writer
324,00070735,0911486,Writer
325,00097576,0090151,Writer
326,00097576,0583675,Writer
327,00095016,0861636,Writer
328,00095016,0835732,Writer
329,00095016,0211823,Writer
330,00119488,0255278,Writer
331,00119488,0001338,Writer
332,00040522,0953790,Writer
333,00040522,0059030,Writer
334,00040522,0080755,Writer
335,00075314,0001707,Writer
336,08579674,4880670,Writer
337,00363163,0251536,Writer
338,00363163,0275264,Writer
339,00363163,0432622,Writer
340,05074352,6328029,Writer
341,05074352,6328031,Writer
342,05074352,6328030,Writer
343,01745960,0143596,Writer
344,01745960,0258390,Writer
345,01745960,0185976,Writer
346,00059578,0607694,Writer
347,00053291,0858329,Writer
348,00993846,1010540,Writer
349,00993846,0067789,Writer
350,10272386,0358960,Writer
351,06966692,0885014,Writer
352,06966692,0192942,Writer
353,00042192,0650581,Writer
354,00055031,0542631,Writer
355,00055031,0001050,Writer
356,00120382,0629272,Writer
357,00469494,0801737,Writer
358,00089881,0406836,Writer
359,01130884,0436164,Writer
360,01130884,1212331,Writer
361,00105695,0672459,Writer
362,00107290,0000341,Writer
363,00107290,0462895,Writer
364,00268978,0326040,Writer
365,00268978,0621586,Writer
366,00040897,0871252,Writer
367,00477348,0565092,Writer
368,00071853,0001037,Writer
369,00071853,0000092,Writer
370,00071853,0001385,Writer
371,00266697,0000235,Writer
372,00057115,0108595,Writer
373,00057115,0165412,Writer
374,00057115,0122446,Writer
375,00084787,0484111,Writer
376,00084787,0132168,Writer
377,00042876,0015611,Writer
378,00266543,0721675,Writer
379,00080678,0212246,Writer
380,00080678,0075015,Writer
381,00071315,0001801,Writer
382,10872600,0571344,Writer
383,10872600,1273099,Writer
384,00031381,0593565,Writer
385,00031381,0397608,Writer
386,00031381,0308177,Writer
387,00434409,2331222,Writer
388,00046912,0461425,Writer
389,00347149,1168510,Writer
390,00081398,0483766,Writer
391,00081398,0141734,Writer
392,00081398,0678014,Writer
393,01305806,3160078,Writer
394,02096673,0498834,Writer
395,01392214,3360706,Writer
396,00050212,0099541,Writer
397,00050212,0286025,Writer
398,00117951,0920543,Writer
399,00117951,0388076,Writer
400,01291584,3294574,Writer
401,01291584,0233561,Writer
402,01205489,1010405,Writer
403,01205489,3164738,Writer
404,00264464,0622288,Writer
405,00264464,0007646,Writer
406,00264464,1127221,Writer
407,00405159,0353673,Writer
408,00405159,0101801,Writer
409,04729430,2700235,Writer
410,04729430,2082813,Writer
411,01201607,0460141,Writer
412,01201607,0746830,Writer
413,00083658,0266684,Writer
414,00083658,0001140,Writer
415,02024544,0725983,Writer
416,02024544,1185849,Writer
417,00112471,0471811,Writer
418,02278388,0959003,Writer
419,02278388,2450453,Writer
420,00052618,0908753,Writer
421,00052618,0876562,Writer
422,00052618,0000683,Writer
423,02267998,5058839,Writer
424,00047296,0775977,Writer
425,00047296,0425711,Writer
426,00047296,0802563,Writer
427,00072684,0856842,Writer
428,02119532,0770938,Writer
429,02119532,0460795,Writer
430,00107207,0174840,Writer
431,00017925,0090213,Writer
432,00077416,0913346,Writer
433,00077416,0307311,Writer
434,00353969,1323286,Writer
435,00353969,1646563,Writer
436,00046268,1064118,Writer
437,00046268,0350823,Writer
438,00041959,0001294,Writer
439,00041959,0466099,Writer
440,03011894,2265326,Writer
441,03011894,1238855,Writer
442,00015324,0369841,Writer
443,00015324,0593477,Writer
444,01392190,0565068,Writer
445,01392190,0490147,Writer
446,00097165,0776114,Writer
447,00031679,0118227,Writer
448,00031679,0287931,Writer
449,00031679,0175333,Writer
450,00198781,0191717,Writer
451,00198781,0682066,Writer
452,00892769,0204030,Writer
453,00073195,0001940,Writer
454,00073195,0331956,Writer
455,03170832,1480980,Writer
456,01950186,0125336,Writer
457,01950186,3890871,Writer
458,01950186,0445669,Writer
459,00046438,0633792,Writer
460,00382932,0135296,Writer
461,00075148,0000230,Writer
462,00395169,0669311,Writer
463,00019254,0217865,Writer
464,03315342,0291082,Writer
465,03315342,0338169,Writer
466,01895587,1802857,Writer
467,00088247,0005036,Writer
468,15097216,13222819,Writer
469,00381681,0000365,Writer
470,00381681,0000160,Writer
471,01979320,0604948,Writer
472,00074958,0154665,Writer
473,00092005,0317279,Writer
474,00092005,0262595,Writer
475,00036868,0792845,Writer
476,00036868,0437969,Writer
477,00032138,0486538,Writer
478,00032138,0753249,Writer
479,00032138,0941138,Writer
480,00758758,1040556,Writer
481,00070047,0087861,Writer
482,00325980,0254645,Writer
483,00325980,0744429,Writer
484,00325980,0064181,Writer
485,00035446,0501872,Writer
486,00035446,0562372,Writer
487,00107048,0748035,Writer
488,00032551,0425913,Writer
489,00032551,0825705,Writer
490,01028532,2124742,Writer
491,01028532,0793881,Writer
492,00058946,0758357,Writer
493,04016934,1258797,Writer
494,04016934,1941029,Writer
495,00245712,0037247,Writer
496,00032976,0238898,Writer
497,00032976,0365661,Writer
498,00061512,0668914,Writer
499,00061512,0682757,Writer
500,00061512,0237543,Writer
501,00059742,0403346,Writer
502,00059742,0512231,Writer
503,00059742,0189496,Writer
504,00048473,0051808,Writer
505,00025316,0728307,Writer
506,00025316,0011343,Writer
507,00129167,0564827,Writer
508,00129167,0400954,Writer
509,00053198,0610115,Writer
510,01454029,3543826,Writer
511,00099348,0086658,Writer
